Strasse,Hnr,adresse,lat,long,Alphateil,Zusatz,WahlbezirkNr,WahlbezirkName,WahlraumAnschriftStr
Halsm¸hlenweg,41,"41 Halsm¸hlenweg, Verden (Aller)",529415383,9227054299999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Halsm¸hlenweg,43,"43 Halsm¸hlenweg, Verden (Aller)",529417031,9227110000000000,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Halsm¸hlenweg,44,"44 Halsm¸hlenweg, Verden (Aller)",529419936,92277217,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Halsm¸hlenweg,45,"45 Halsm¸hlenweg, Verden (Aller)",529420067,9226470700000000,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Halsm¸hlenweg,45,"45 Halsm¸hlenweg, Verden (Aller)",529420067,9226470700000000,a,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,16,"16 Hamburger Straﬂe, Verden (Aller)",529420411,9232818000000000,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,25,"25 Hamburger Straﬂe, Verden (Aller)",5294447109999990,92322682,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,26,"26 Hamburger Straﬂe, Verden (Aller)",5294385219999990,92328191,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,27,"27 Hamburger Straﬂe, Verden (Aller)",5294469549999990,92323726,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,28,"28 Hamburger Straﬂe, Verden (Aller)",529441082,9232994099999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,29,"29 Hamburger Straﬂe, Verden (Aller)",529452299,92322964,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,30,"30 Hamburger Straﬂe, Verden (Aller)",529445248,9233173599999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,31,"31 Hamburger Straﬂe, Verden (Aller)",529454272,92324772,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,31,"31 Hamburger Straﬂe, Verden (Aller)",529454272,92324772,a,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,32,"32 Hamburger Straﬂe, Verden (Aller)",529447753,92329444,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,33,"33 Hamburger Straﬂe, Verden (Aller)",529456462,923238,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,34,"34 Hamburger Straﬂe, Verden (Aller)",5294507369999990,92332138,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,36,"36 Hamburger Straﬂe, Verden (Aller)",529455039,92329986,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,37,"37 Hamburger Straﬂe, Verden (Aller)",529461308,9232401099999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,38,"38 Hamburger Straﬂe, Verden (Aller)",5294549439999990,92330508,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,40,"40 Hamburger Straﬂe, Verden (Aller)",529457404,92330682,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,41,"41 Hamburger Straﬂe, Verden (Aller)",5294680400000000,92327143,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,42,"42 Hamburger Straﬂe, Verden (Aller)",529458995,9233051,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,42,"42 Hamburger Straﬂe, Verden (Aller)",529458995,9233051,a,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,43,"43 Hamburger Straﬂe, Verden (Aller)",529472116,92329092,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,43,"43 Hamburger Straﬂe, Verden (Aller)",529472116,92329092,a,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,44,"44 Hamburger Straﬂe, Verden (Aller)",529461296,92332283,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,45,"45 Hamburger Straﬂe, Verden (Aller)",529474132,92330344,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,47,"47 Hamburger Straﬂe, Verden (Aller)",529476138,92329024,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,50,"50 Hamburger Straﬂe, Verden (Aller)",5294697619999990,9233486,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,52,"52 Hamburger Straﬂe, Verden (Aller)",5294757569999990,92336601,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,54,"54 Hamburger Straﬂe, Verden (Aller)",529477188,92339939,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,55,"55 Hamburger Straﬂe, Verden (Aller)",529486759,92333763,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,56,"56 Hamburger Straﬂe, Verden (Aller)",529484961,9234056899999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,56,"56 Hamburger Straﬂe, Verden (Aller)",529484961,9234056899999990,a,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,56,"56 Hamburger Straﬂe, Verden (Aller)",529484961,9234056899999990,b,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,57,"57 Hamburger Straﬂe, Verden (Aller)",529488638,92334106,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,58,"58 Hamburger Straﬂe, Verden (Aller)",529495432,92352671,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,59,"59 Hamburger Straﬂe, Verden (Aller)",529490882,9233514999999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,60,"60 Hamburger Straﬂe, Verden (Aller)",5294988679999990,9235469,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,61,"61 Hamburger Straﬂe, Verden (Aller)",529493625,92335221,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,62,"62 Hamburger Straﬂe, Verden (Aller)",529501015,9235427399999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,64,"64 Hamburger Straﬂe, Verden (Aller)",529503226,92358446,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,70,"70 Hamburger Straﬂe, Verden (Aller)",529512852,92365127,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,72,"72 Hamburger Straﬂe, Verden (Aller)",529517448,92371248,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,74,"74 Hamburger Straﬂe, Verden (Aller)",529522341,92378944,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,80,"80 Hamburger Straﬂe, Verden (Aller)",52953852,9239379099999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,80,"80 Hamburger Straﬂe, Verden (Aller)",52953852,9239379099999990,a,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,81,"81 Hamburger Straﬂe, Verden (Aller)",529580948,92429846,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Hamburger Straﬂe,82,"82 Hamburger Straﬂe, Verden (Aller)",5295429739999990,9239749200000000,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Im Jerusalem,1,"1 Im Jerusalem, Verden (Aller)",5294824,922869,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Im Jerusalem,3,"3 Im Jerusalem, Verden (Aller)",52948238,92278909,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Im Jerusalem,5,"5 Im Jerusalem, Verden (Aller)",529483639,9227362699999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Im Jerusalem,6,"6 Im Jerusalem, Verden (Aller)",529486045,92280718,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Im Jerusalem,7,"7 Im Jerusalem, Verden (Aller)",529485895,92266399,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Im Jerusalem,8,"8 Im Jerusalem, Verden (Aller)",52948611,9227446200000000,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Im Jerusalem,9,"9 Im Jerusalem, Verden (Aller)",5294939,922642,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Im Jerusalem,11,"11 Im Jerusalem, Verden (Aller)",529496043,92266402,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Im Jerusalem,12,"12 Im Jerusalem, Verden (Aller)",529489385,9227043199999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Im Jerusalem,13,"13 Im Jerusalem, Verden (Aller)",529499338,92267516,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Im Jerusalem,13,"13 Im Jerusalem, Verden (Aller)",529499338,92267516,a,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Im Jerusalem,15,"15 Im Jerusalem, Verden (Aller)",52950593,9226974199999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Im Jerusalem,16,"16 Im Jerusalem, Verden (Aller)",529493928,92268981,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Im Jerusalem,18,"18 Im Jerusalem, Verden (Aller)",529494828,92271129,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Im Jerusalem,22,"22 Im Jerusalem, Verden (Aller)",529498448,92273493,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Im Jerusalem,24,"24 Im Jerusalem, Verden (Aller)",5295005949999990,9227307699999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Im Jerusalem,26,"26 Im Jerusalem, Verden (Aller)",529503111,92273356,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
M¸hlenweg,2,"2 M¸hlenweg, Verden (Aller)",5294224699999990,9229348,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
M¸hlenweg,3,"3 M¸hlenweg, Verden (Aller)",52943045,92288758,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
M¸hlenweg,4,"4 M¸hlenweg, Verden (Aller)",529430655,92294248,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
M¸hlenweg,5,"5 M¸hlenweg, Verden (Aller)",529431685,92289175,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
M¸hlenweg,7,"7 M¸hlenweg, Verden (Aller)",529433615,92291539,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
M¸hlenweg,11,"11 M¸hlenweg, Verden (Aller)",529458505,92297666,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
M¸hlenweg,13,"13 M¸hlenweg, Verden (Aller)",529466766,92294751,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
M¸hlenweg,15,"15 M¸hlenweg, Verden (Aller)",529466219,92294994,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
M¸hlenweg,17,"17 M¸hlenweg, Verden (Aller)",529468414,92295308,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
M¸hlenweg,19,"19 M¸hlenweg, Verden (Aller)",529471103,92293363,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
M¸hlenweg,21,"21 M¸hlenweg, Verden (Aller)",529472838,92292807,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
M¸hlenweg,23,"23 M¸hlenweg, Verden (Aller)",5294750000000000,922912,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,1,"1 Sachsenstraﬂe, Verden (Aller)",529452115,92364289,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,2,"2 Sachsenstraﬂe, Verden (Aller)",529450717,9236391399999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,3,"3 Sachsenstraﬂe, Verden (Aller)",529452505,92364707,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,4,"4 Sachsenstraﬂe, Verden (Aller)",5294504689999990,9237137599999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,5,"5 Sachsenstraﬂe, Verden (Aller)",529452076,92365304,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,6,"6 Sachsenstraﬂe, Verden (Aller)",5294494,923723,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,7,"7 Sachsenstraﬂe, Verden (Aller)",529453389,92365512,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,8,"8 Sachsenstraﬂe, Verden (Aller)",529453916,92372595,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,9,"9 Sachsenstraﬂe, Verden (Aller)",5294537680000000,92365912,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,10,"10 Sachsenstraﬂe, Verden (Aller)",529453654,92366911,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,11,"11 Sachsenstraﬂe, Verden (Aller)",529454,9236609999999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,12,"12 Sachsenstraﬂe, Verden (Aller)",529454869,92367407,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,13,"13 Sachsenstraﬂe, Verden (Aller)",5294548450000000,9236737699999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,14,"14 Sachsenstraﬂe, Verden (Aller)",529455845,9237496,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,15,"15 Sachsenstraﬂe, Verden (Aller)",5294554720000000,92367557,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,16,"16 Sachsenstraﬂe, Verden (Aller)",529455863,92367974,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,17,"17 Sachsenstraﬂe, Verden (Aller)",5294566589999990,92374334,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,18,"18 Sachsenstraﬂe, Verden (Aller)",529456581,92369507,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,19,"19 Sachsenstraﬂe, Verden (Aller)",529456459,92368461,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,20,"20 Sachsenstraﬂe, Verden (Aller)",529457687,9237843699999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,21,"21 Sachsenstraﬂe, Verden (Aller)",529456827,9236915699999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,22,"22 Sachsenstraﬂe, Verden (Aller)",529459532,92376984,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,23,"23 Sachsenstraﬂe, Verden (Aller)",5294609519999990,92371836,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,24,"24 Sachsenstraﬂe, Verden (Aller)",529458756,92371521,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,25,"25 Sachsenstraﬂe, Verden (Aller)",529460821,9237758099999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,26,"26 Sachsenstraﬂe, Verden (Aller)",529458259,9237378999999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,27,"27 Sachsenstraﬂe, Verden (Aller)",529460419,92380129,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,28,"28 Sachsenstraﬂe, Verden (Aller)",5294603979999990,92380104,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,29,"29 Sachsenstraﬂe, Verden (Aller)",52946151,9238033399999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,30,"30 Sachsenstraﬂe, Verden (Aller)",529460208,92374581,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,31,"31 Sachsenstraﬂe, Verden (Aller)",529459665,92376363,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,32,"32 Sachsenstraﬂe, Verden (Aller)",529459953,92376578,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,34,"34 Sachsenstraﬂe, Verden (Aller)",529461927,9238120799999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,36,"36 Sachsenstraﬂe, Verden (Aller)",5294613409999990,9238276700000000,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,38,"38 Sachsenstraﬂe, Verden (Aller)",5294627,923869,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,40,"40 Sachsenstraﬂe, Verden (Aller)",529461459,92381396,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sachsenstraﬂe,42,"42 Sachsenstraﬂe, Verden (Aller)",529463466,92382384,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sch¸lerweg,1,"1 Sch¸lerweg, Verden (Aller)",529462772,9232422099999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Sch¸lerweg,2,"2 Sch¸lerweg, Verden (Aller)",5294656,923254,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Schwanenweg,1,"1 Schwanenweg, Verden (Aller)",529425625,9229369,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Schwanenweg,2,"2 Schwanenweg, Verden (Aller)",529429169,92299738,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Schwanenweg,3,"3 Schwanenweg, Verden (Aller)",52942518,92296678,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Schwanenweg,4,"4 Schwanenweg, Verden (Aller)",529429136,92302866,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Schwanenweg,5,"5 Schwanenweg, Verden (Aller)",5294249190000000,9230001399999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Schwanenweg,6,"6 Schwanenweg, Verden (Aller)",529428322,92305159,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Schwanenweg,7,"7 Schwanenweg, Verden (Aller)",529424246,92303211,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Schwanenweg,8,"8 Schwanenweg, Verden (Aller)",529427736,92307243,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Schwanenweg,9,"9 Schwanenweg, Verden (Aller)",529423986,9230654699999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Schwanenweg,10,"10 Schwanenweg, Verden (Aller)",529427519,92310023,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Schwanenweg,11,"11 Schwanenweg, Verden (Aller)",529423725,92309882,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Storchengrund,1,"1 Storchengrund, Verden (Aller)",529406857,92254277,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,1,"1 Stˆrtebekerstraﬂe, Verden (Aller)",529433363,92340606,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,2,"2 Stˆrtebekerstraﬂe, Verden (Aller)",529433292,9234504,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,3,"3 Stˆrtebekerstraﬂe, Verden (Aller)",5294361,92340888,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,4,"4 Stˆrtebekerstraﬂe, Verden (Aller)",529434939,9234473399999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,5,"5 Stˆrtebekerstraﬂe, Verden (Aller)",529438099,92340231,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,6,"6 Stˆrtebekerstraﬂe, Verden (Aller)",529436229,92344607,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,7,"7 Stˆrtebekerstraﬂe, Verden (Aller)",529440658,92339954,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,9,"9 Stˆrtebekerstraﬂe, Verden (Aller)",5294426,923386,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,9,"9 Stˆrtebekerstraﬂe, Verden (Aller)",5294426,923386,a,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,10,"10 Stˆrtebekerstraﬂe, Verden (Aller)",529448962,9234638,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,11,"11 Stˆrtebekerstraﬂe, Verden (Aller)",52944551,92339503,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,12,"12 Stˆrtebekerstraﬂe, Verden (Aller)",529449801,92349515,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,12,"12 Stˆrtebekerstraﬂe, Verden (Aller)",529449801,92349515,a,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,13,"13 Stˆrtebekerstraﬂe, Verden (Aller)",529454376,92350491,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,14,"14 Stˆrtebekerstraﬂe, Verden (Aller)",529449231,92351109,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,14,"14 Stˆrtebekerstraﬂe, Verden (Aller)",529449231,92351109,a,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,15,"15 Stˆrtebekerstraﬂe, Verden (Aller)",52945657,92352942,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,16,"16 Stˆrtebekerstraﬂe, Verden (Aller)",529453854,92357164,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,17,"17 Stˆrtebekerstraﬂe, Verden (Aller)",529458278,92354664,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,18,"18 Stˆrtebekerstraﬂe, Verden (Aller)",529455502,92357721,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,19,"19 Stˆrtebekerstraﬂe, Verden (Aller)",5294613450000000,9235598699999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,20,"20 Stˆrtebekerstraﬂe, Verden (Aller)",529457062,9235939,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,21,"21 Stˆrtebekerstraﬂe, Verden (Aller)",5294631769999990,92356892,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,22,"22 Stˆrtebekerstraﬂe, Verden (Aller)",529458667,9236050299999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,23,"23 Stˆrtebekerstraﬂe, Verden (Aller)",529464554,92358213,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,25,"25 Stˆrtebekerstraﬂe, Verden (Aller)",529466763,9235973399999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,26,"26 Stˆrtebekerstraﬂe, Verden (Aller)",529463441,92362529,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,27,"27 Stˆrtebekerstraﬂe, Verden (Aller)",529467763,9236044,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,28,"28 Stˆrtebekerstraﬂe, Verden (Aller)",529464453,92364292,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,29,"29 Stˆrtebekerstraﬂe, Verden (Aller)",529467729,92363568,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,30,"30 Stˆrtebekerstraﬂe, Verden (Aller)",5294632,923672,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,31,"31 Stˆrtebekerstraﬂe, Verden (Aller)",529467924,92366488,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,32,"32 Stˆrtebekerstraﬂe, Verden (Aller)",5294617,9236699999999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,33,"33 Stˆrtebekerstraﬂe, Verden (Aller)",52946698,9237044899999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,34,"34 Stˆrtebekerstraﬂe, Verden (Aller)",529460696,92366818,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,35,"35 Stˆrtebekerstraﬂe, Verden (Aller)",52946638,9237522499999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,36,"36 Stˆrtebekerstraﬂe, Verden (Aller)",5294639410000000,92370576,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,37,"37 Stˆrtebekerstraﬂe, Verden (Aller)",529466634,9237614599999990,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
Stˆrtebekerstraﬂe,38,"38 Stˆrtebekerstraﬂe, Verden (Aller)",5294636920000000,92372094,,,114,Grundschule am Sachsenhain II,M¸hlenweg  9
